intentId;contestId;candidateId;amount;status;createdAt;transactionId;userId
W57Yax0UDmMpgA3miE7D;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-15T20:02:57.970Z;;guest
W5T2L4XKZGPzt2C2Wr9Z;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;pending;2025-12-18T09:11:20.266Z;;guest
W92ur1JtlBEO9TEQDCLg;votes-artistes;R3DRrtGPGfw8jsQxG4r8;100;pending;2025-12-15T06:37:55.442Z;;guest
WBeSpucgyjxoVedaxfNQ;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;counted;2025-12-16T20:51:21.318Z;1673662173385170;guest
WCQgIJr0izTvT13tFIO3;votes-artistes;RIAr7Uw1uo74gAhWWM9c;500;counted;2025-12-19T12:10:46.266Z;4235242949362530;guest
WEwTByugEUjAWzlVBsuE;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-19T11:59:25.858Z;;guest
WGW90aXhOb5FsZrKBKdG;votes-artistes;TXBLgEfug2LJqx5MXWe4;500;pending;2025-12-15T07:45:53.059Z;;guest
WJRMMnAEeFgdHGDl8jP0;votes-artistes;GEVWzgnMyTnavWjEa6pg;5000;counted;2025-12-19T22:50:55.044Z;9797630507593930;guest
WMLSi1MzFBUcUJF7AjjE;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;pending;2025-12-22T15:15:33.616Z;;guest
WMlXDSZ5BMdH8DpsZN03;votes-artistes;RIAr7Uw1uo74gAhWWM9c;1000;pending;2025-12-16T06:27:06.625Z;;guest
WNIFGr6UUUiFeigfYqYX;votes-artistes;oucOMPgDKDQR8GKDvFHJ;200;pending;2025-12-15T11:37:44.238Z;;guest
WNSFtkRHcNahhyPEMdE1;votes-artistes;TXBLgEfug2LJqx5MXWe4;5000;counted;2025-12-19T22:51:15.655Z;9811899212040640;guest
WQSOoSuVZDGmfHE5Se3A;votes-artistes;oucOMPgDKDQR8GKDvFHJ;200;counted;2025-12-15T17:43:26.153Z;8273071349295590;guest
WRYcrU1s0lvr2G3rrci8;votes-artistes;zNIM4k3VP04xbhamFPva;100;counted;2025-12-15T12:13:09.859Z;9160476936028220;guest
WTHH3FsRV2EgDXuA72mY;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-15T16:46:14.350Z;3230832404221230;guest
WYqHrDC9bGLRzZBaMEaK;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-19T07:45:11.221Z;;guest
WZ5CNL8XDjv98cD2PraO;votes-artistes;GEVWzgnMyTnavWjEa6pg;500;pending;2025-12-18T09:26:17.639Z;;guest
WZCsIIUJwyWrf7cWlrKA;votes-artistes;RIAr7Uw1uo74gAhWWM9c;200;counted;2025-12-16T13:43:10.198Z;5858503793514430;guest
WZVmjsYTi8Jlr74qw3DZ;votes-artistes;GEVWzgnMyTnavWjEa6pg;200;counted;2025-12-18T08:22:25.854Z;1634543656648110;guest
Wa984lyu8wh6RMpGw22W;votes-artistes;TXBLgEfug2LJqx5MXWe4;500;counted;2025-12-18T10:40:42.358Z;1586231760032320;guest
Wb82G2TIQGYkw1ofGUjG;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;pending;2025-12-19T09:14:56.884Z;;guest
WbFju2ALiFnJLTgD8GJw;votes-artistes;RIAr7Uw1uo74gAhWWM9c;5000;pending;2025-12-16T15:11:40.418Z;;guest
WexBVdr967BiCLWaffEl;votes-artistes;GEVWzgnMyTnavWjEa6pg;2000;pending;2025-12-19T21:01:25.162Z;;guest
WkCQaFt77NuKyRcAsPje;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;counted;2025-12-23T14:41:06.651Z;697984597491417;guest
WltLhqKZ8Ve7JaNVGuXL;votes-artistes;lrK8tSxZpQPYFTmIF7On;500;counted;2025-12-20T14:47:34.509Z;5135886451552780;guest
WmBbfeyYbaQiwGAUhWg0;votes-artistes;RIAr7Uw1uo74gAhWWM9c;1000;counted;2025-12-17T19:24:43.429Z;5804253434007270;guest
WnaLTlfYgnAp9MDZpQAx;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-15T16:17:17.570Z;;guest
Ws3u8zlcREJiUU0LkcWB;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;counted;2025-12-22T11:55:57.927Z;924513626374592;guest
Wu3vPon1C15jBAS4lmfq;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;counted;2025-12-18T21:14:10.281Z;9743621261988100;guest
Wud6aHEo7Oeoh6jz0H3t;votes-artistes;lrK8tSxZpQPYFTmIF7On;300;counted;2025-12-16T12:55:09.750Z;5742770019779170;guest
WuqfJwyUGRepfIAckoxZ;votes-artistes;GEVWzgnMyTnavWjEa6pg;900;counted;2025-12-19T19:05:01.040Z;811799215576052;guest
X4XcJydcaFjW9Z38VCLL;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-19T20:19:54.931Z;;guest
XEdwMKmyh4M331A7oAlF;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;counted;2025-12-15T18:33:50.714Z;6951693702268590;guest
XIDyFKqFXTFMdwdLhmeX;votes-artistes;lrK8tSxZpQPYFTmIF7On;100;pending;2025-12-27T00:27:32.833Z;;guest
XNHqPpJZRsw1iJ3I9DwB;votes-artistes;RIAr7Uw1uo74gAhWWM9c;1000;counted;2025-12-22T10:12:57.863Z;7392819689403070;guest
XPya8EM6bHSdIHe6wwBz;votes-artistes;TXBLgEfug2LJqx5MXWe4;2000;counted;2025-12-17T13:30:34.032Z;7391307723192610;guest
XdXTxOGSXyZZnwyA6SB4;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-16T19:10:35.141Z;;guest
XgvN0y16gm8zUa0wweNI;votes-artistes;RIAr7Uw1uo74gAhWWM9c;200;pending;2025-12-15T12:21:12.251Z;;guest
XhdIDVFxAg95eiOvDhNh;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-17T09:20:37.208Z;;guest
XlOYplevyLbA7PFq1Wcv;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;pending;2025-12-19T20:35:42.835Z;;guest
XoUtZcrohVScUUTgzegl;votes-artistes;lrK8tSxZpQPYFTmIF7On;2000;counted;2025-12-19T05:32:43.176Z;1095882189969070;guest
Xr5DzS9mCfC1o2uEEYWq;votes-artistes;R3DRrtGPGfw8jsQxG4r8;2000;pending;2025-12-15T14:15:09.108Z;;guest
Xraohte7zSxd07fSPS4n;votes-artistes;TXBLgEfug2LJqx5MXWe4;1000;pending;2025-12-16T10:05:51.458Z;;guest
XsNipwPQTmGBU02WbQzG;votes-artistes;TXBLgEfug2LJqx5MXWe4;7500;counted;2025-12-19T22:53:31.534Z;5090821478097720;guest
XtqDjMNmzhjYIq3KDlaZ;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;counted;2025-12-16T11:39:43.774Z;7913461106668310;guest
XvwzFzQG4XedBOw2wFHB;votes-artistes;lrK8tSxZpQPYFTmIF7On;100;counted;2025-12-20T10:26:26.466Z;7534988012731030;guest
Y0mFMp4waqT4JGAd275a;votes-artistes;lrK8tSxZpQPYFTmIF7On;100;counted;2025-12-16T08:24:52.062Z;4294283780472700;guest
Y1Bjz3RIFr1sfix9IgZ5;votes-artistes;GEVWzgnMyTnavWjEa6pg;500;counted;2025-12-19T11:48:17.507Z;2619221994043590;guest
Y2GFIxVzKEuG8IDTbwZm;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T09:29:52.061Z;;guest
Y3jLe4WI4bVD6ITeCRmD;votes-artistes;R3DRrtGPGfw8jsQxG4r8;100;pending;2025-12-15T15:46:35.899Z;;guest
Y8eUCwJLPI6be1Pu05IR;votes-artistes;lrK8tSxZpQPYFTmIF7On;1000;counted;2025-12-24T00:57:56.554Z;9123847260684650;guest
Y8ftFtXu8jpxZW2qVHgK;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-17T15:10:19.755Z;;guest
Y9BSsyeXrNUv20yK9aob;votes-artistes;RIAr7Uw1uo74gAhWWM9c;200;counted;2025-12-16T07:00:01.409Z;390870184722050;guest
Y9FwyjbdN8eDirVnu6Zp;votes-artistes;81cTWJpXQxqb1LcEQ9Nd;200;counted;2025-12-16T07:52:05.290Z;5404609796718930;guest
YAXNTsv9TKibx0cS7uyZ;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T17:25:12.443Z;;guest
YAuorlRVPoYvIMMcVICD;votes-artistes;GEVWzgnMyTnavWjEa6pg;2500;pending;2025-12-17T19:42:16.841Z;;guest
YMiDMxctP3kK1uCP4n6n;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;counted;2025-12-16T21:11:54.359Z;9283664989136740;guest
YS5iov5vZbbVbsi0AMMZ;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-16T17:59:53.503Z;9399808231455770;guest
YVkeP30AceKR121SPv3I;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-20T12:01:32.762Z;;guest
YWUogXP2IF1TJNd8Anjz;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-15T08:10:46.277Z;9478768274783830;guest
YWdV0jMq9Fvd4dxhhF70;votes-artistes;GEVWzgnMyTnavWjEa6pg;500;counted;2025-12-15T22:10:15.903Z;400671316585196;guest
YXlVsWBogx6evyVR2EWp;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;counted;2025-12-15T20:52:53.129Z;2068606079116280;guest
YXusmV1dYEO0XfhkZJur;votes-artistes;lrK8tSxZpQPYFTmIF7On;100;counted;2025-12-16T12:12:10.911Z;6908822725082940;guest
YaPAkANirDfkvvXkHd8L;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;counted;2025-12-15T16:28:56.798Z;2258279329852570;guest
YiQo8w9rC0itCFaPbXcK;votes-artistes;oucOMPgDKDQR8GKDvFHJ;300;counted;2025-12-15T18:59:37.303Z;6917599939670200;guest
YiyuJZkxKajBwJZq0h0q;votes-artistes;ANLYRIZ6gRU8LgLSyaRq;100;pending;2025-12-15T07:09:45.971Z;;guest
YjaexesM1lZwUmb3rexo;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-19T05:02:19.728Z;;guest
YlfeDVUXZgaHq1TLYMtb;votes-artistes;GEVWzgnMyTnavWjEa6pg;500;pending;2025-12-19T12:47:18.589Z;;guest
YrYbw5yagc3TGwGJ0dhy;votes-artistes;GEVWzgnMyTnavWjEa6pg;2000;counted;2025-12-17T09:19:21.818Z;3102198667707050;guest
YviPHEsEiK3VFGta3BPr;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-15T18:52:21.916Z;;guest
YvkHlDZO0zEZBEN3YeY9;votes-artistes;GEVWzgnMyTnavWjEa6pg;500;pending;2025-12-26T07:56:23.072Z;;guest
Yyn1sSiTpt4xo4dLWKmz;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-15T21:45:27.638Z;137800136920897;guest
Z18ZagMUjPJn1jPQ4ED6;votes-artistes;GEVWzgnMyTnavWjEa6pg;500;counted;2025-12-28T19:40:51.855Z;6798121518751350;guest
Z1YxBkgLnzEwqLcKmupM;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T21:36:01.657Z;;guest
Z39qZIGwmKlEV8z8IdTg;votes-artistes;noLuODpebT7EXpZWBRkH;1000;counted;2025-12-15T13:30:11.358Z;5550140656769700;guest
Z3YxqrTrBw9vua0JgEg8;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;counted;2025-12-17T10:19:55.554Z;5693713317925860;guest
Z6XWNCsjyGHy5XPkovDW;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;pending;2025-12-19T10:25:22.956Z;;guest
ZBDq3SHgpTYwUqFAYSgZ;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-16T18:06:12.921Z;6542658060989520;guest
ZCmS1kOFhLxp7iwvjaEj;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-18T16:18:29.755Z;;guest
ZGCzHqXGOoWLouHt52XG;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;pending;2025-12-19T10:41:59.824Z;;guest
ZHwncqKTDXvWR8u7IHmx;votes-artistes;zNIM4k3VP04xbhamFPva;100;pending;2025-12-19T12:44:19.692Z;;guest
ZKyz3XNkM0Wh6Sq4UIQh;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-19T13:35:13.199Z;;guest
ZNjo7J3YkyeBgCX9U1oV;votes-artistes;lrK8tSxZpQPYFTmIF7On;1000;counted;2025-12-20T08:54:35.786Z;162526741706631;guest
ZROP2vN7OHN7NqSxm1S5;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-17T15:41:22.060Z;4009337255107080;guest
ZRlHsRy6rmozHE1QjlQY;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-15T15:08:13.069Z;;guest
ZZZQF9sbOOHTdHch1MaQ;votes-artistes;zNIM4k3VP04xbhamFPva;100;counted;2025-12-16T08:49:15.724Z;1112746087803990;guest
Zb4DO0CF7kVwIHYmiu6m;votes-artistes;GEVWzgnMyTnavWjEa6pg;10000;counted;2025-12-19T09:47:33.537Z;8504654171024110;guest
ZhfXZ0XF5pkpg0IT2yqY;votes-artistes;RIAr7Uw1uo74gAhWWM9c;200;pending;2025-12-26T12:47:00.281Z;;guest
Zi0bIDrwlSppR96ZBLgd;votes-artistes;oucOMPgDKDQR8GKDvFHJ;600;counted;2025-12-15T14:30:49.118Z;9326204752244670;guest
ZnqdHbLDMGqI9Lfdv2HR;votes-artistes;GEVWzgnMyTnavWjEa6pg;5000;counted;2025-12-18T07:52:52.847Z;2167371721766390;guest
ZwRgU7RxHj3cyactcfs9;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T15:12:10.572Z;;guest
ZxJtC4I3D7uCsRs8g1jX;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;counted;2025-12-15T18:14:32.669Z;8154407322518230;guest
a1L5uaFa5kD6MnBsW05E;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-16T14:38:32.813Z;;guest
a43HBMODJVNY42J22Uw8;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-22T23:12:13.852Z;;guest
a4owXn2ILAru1DjXeU7c;votes-artistes;81cTWJpXQxqb1LcEQ9Nd;100;pending;2025-12-16T07:27:06.128Z;;guest
a7SbS7UkNRbDdGLJ4o86;votes-artistes;6jJ1pd8NA2meRhVWW12M;100;pending;2025-12-15T08:31:24.675Z;;guest
aG84Z33b55FgejKnraoN;votes-artistes;JRlxOthiA6OOa76gBvyE;100;counted;2025-12-05T11:31:31.986Z;184961986247980;guest
aIAoHFdg0Wn3h1qAwB8r;votes-artistes;noLuODpebT7EXpZWBRkH;700;pending;2025-12-15T09:26:58.136Z;;guest
aIwnnjMIuc4MKwQW5Fb9;votes-artistes;oucOMPgDKDQR8GKDvFHJ;400;counted;2025-12-19T20:59:25.835Z;1340265310769310;guest
aJ3XlWMQmCqP6FNzmGDG;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T09:59:22.404Z;;guest
aLRug5OB6fFmePZAUaka;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;counted;2025-12-16T21:53:59.037Z;3832576436003850;guest
aMTJJxMwYsP73xbvLlnB;votes-artistes;GEVWzgnMyTnavWjEa6pg;500;counted;2025-12-18T09:26:54.363Z;3417655556222350;guest
aOY7f59UCjxwYdhlQLfm;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-16T07:18:04.617Z;;guest
aReSnE5DZ8WfCodRJIhR;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;pending;2025-12-19T22:48:27.957Z;;guest
aTcMQs6a5EGgH77EwRoO;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;counted;2025-12-15T09:38:31.730Z;595462960484793;guest
aUsHuilnh7rJZp3OYDTO;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-16T11:28:35.781Z;;guest
acigTHqqxObtN0AUWoJU;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-20T23:51:25.757Z;;guest
afsREkggOkWz9Lu0A5p7;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-18T06:57:50.234Z;;guest
ai8NVszZfzXKvwuj4WKy;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-19T07:01:00.351Z;;guest
aiElS5mm6hemZ65W3yxb;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-15T10:50:45.152Z;;guest
anB1K9ZYhSiBEaxYcMvT;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-15T19:36:55.214Z;;guest
atZczPWGQ2nm9bkevhCB;votes-artistes;8dxIvMVLsBZNKKBQiNFE;100;counted;2025-12-22T10:15:11.771Z;510520416845305;guest
b3CWP6y8dAvSMATsLI4X;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;counted;2025-12-28T16:16:16.905Z;6842879736940470;guest
b4NClWUxjgwpA2ql95Vt;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-17T05:08:33.600Z;;guest
b74zpZXQAUrroyKdQdIH;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-15T21:01:23.999Z;;guest
bDc9l5ZDzqmozq0eq4hV;votes-artistes;GEVWzgnMyTnavWjEa6pg;500;pending;2025-12-18T19:18:31.289Z;;guest
bDe8gOPeQIlrVg3Xj6vD;votes-artistes;oucOMPgDKDQR8GKDvFHJ;1000;pending;2025-12-19T13:07:45.683Z;;guest
bFWY7KHzWvbtFOuCibM1;votes-artistes;TXBLgEfug2LJqx5MXWe4;1200;counted;2025-12-17T13:21:05.446Z;1246820712025370;guest
bH81PQgJobLyjNrtdNJ4;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-16T18:01:28.158Z;9548586206834610;guest
bSZAe3qeeYolYBbvXpuK;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-15T10:40:27.948Z;;guest
bSwvJf45KhLk6DBdxUeX;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-19T21:24:05.942Z;;guest
banojhzRT4JgB9SbYcHg;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;counted;2025-12-19T07:21:53.862Z;1963785360104200;guest
bgk9S0QyH0nG2TK5iu7G;votes-artistes;lrK8tSxZpQPYFTmIF7On;200;counted;2025-12-19T21:25:29.213Z;8802928814698050;guest
bhXPeN1ops22wFXasHSx;votes-artistes;lrK8tSxZpQPYFTmIF7On;100;pending;2025-12-16T13:47:33.767Z;;guest
bhk18Ml64Qc82GRwRWtH;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;counted;2025-12-15T19:16:19.139Z;8483673060562440;guest
bi6vOOMW3HMb3RjgKBy7;votes-artistes;GEVWzgnMyTnavWjEa6pg;10000;counted;2025-12-28T22:50:46.204Z;9395366590864360;guest
biTRahrboTPJk1UqrX6L;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-17T08:14:11.972Z;;guest
bjV0JC1lQkNXbO43Ybap;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T21:49:46.505Z;;guest
bpyrt5KNo8AA3vUSKMiG;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-15T13:05:50.273Z;;guest
bt8cgO5AfLc4HYD28iYG;votes-artistes;lrK8tSxZpQPYFTmIF7On;1600;pending;2025-12-16T15:27:02.088Z;;guest
btzdCt2WrAVpIr0rBl0F;votes-artistes;GEVWzgnMyTnavWjEa6pg;10000;counted;2025-12-17T19:16:51.441Z;2113846852535100;guest
buU2eHfyKSoIigJQeReX;votes-artistes;R3DRrtGPGfw8jsQxG4r8;2000;pending;2025-12-15T14:10:07.024Z;;guest
bzlcBb861bCSZi1mDaqo;votes-artistes;TXBLgEfug2LJqx5MXWe4;500;counted;2025-12-15T11:00:00.697Z;9843669211860430;guest
bzpP8LFDbrOjLXBs2JOy;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-18T02:33:36.270Z;;guest
c0G9Vq1TAvh0qShiul8Q;votes-artistes;oucOMPgDKDQR8GKDvFHJ;300;pending;2025-12-15T16:31:57.826Z;;guest
cDvburOLKG0QzsZeBTMW;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-15T20:52:08.241Z;;guest
cFs1FIOncWORQs9DkuDz;votes-artistes;oucOMPgDKDQR8GKDvFHJ;1000;pending;2025-12-19T13:00:12.435Z;;guest
cMS02zXGGLhHcJYVENXf;votes-artistes;ANLYRIZ6gRU8LgLSyaRq;500;counted;2025-12-15T08:00:54.443Z;7637866923878160;guest
cQ7z1tdfFppMuQvww1z2;votes-artistes;GEVWzgnMyTnavWjEa6pg;19000;counted;2025-12-28T22:37:10.769Z;5400216881514470;guest
cRmaVMdKjgAeG675vyze;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;counted;2025-12-17T21:48:35.258Z;3850995742567990;guest
cRwtfvH1hejAURhuRAip;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-21T18:27:24.738Z;;guest
cULx2F9FE7buSGK2OPF3;votes-artistes;RIAr7Uw1uo74gAhWWM9c;10000;pending;2025-12-15T14:27:20.749Z;;guest
cju1px0QDRDFhJ2ujD6E;votes-artistes;RIAr7Uw1uo74gAhWWM9c;2000;pending;2025-12-15T09:39:05.928Z;;guest
ckJwlP7NKWEipqfgjiCD;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T11:43:18.846Z;;guest
ckQfpjhd0gfvlUIf1I5C;votes-artistes;GEVWzgnMyTnavWjEa6pg;2000;pending;2025-12-24T10:49:36.006Z;;guest
clcFQFG93wh0uz0vpeMB;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T08:45:04.665Z;;guest
cmOPnsLoEkRRfMtoDVVB;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T14:33:23.339Z;;guest
cyUyKLIaCDE1cVKpD7CB;votes-artistes;R3DRrtGPGfw8jsQxG4r8;1000;pending;2025-12-16T08:52:09.260Z;;guest
czZ8ToDzDansNZZ47Ggb;votes-artistes;GEVWzgnMyTnavWjEa6pg;500;counted;2025-12-18T11:16:04.582Z;523837796652433;guest
d4eHBW9f9RwbElLKq16o;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-15T15:24:23.396Z;;guest
d8TLkjAH5F9bn1ixayat;votes-artistes;GEVWzgnMyTnavWjEa6pg;200;counted;2025-12-28T22:47:59.349Z;1381979134168020;guest
dG7KOFyd1RztXmw7sOOK;votes-artistes;TXBLgEfug2LJqx5MXWe4;1300;counted;2025-12-19T22:25:01.434Z;126005737903071;guest
dIqJ4rr1mQOIf1u7Gjjx;votes-artistes;GEVWzgnMyTnavWjEa6pg;300;counted;2025-12-27T01:58:33.270Z;8692650040705430;guest
dJBIWLxT2XI6mA5goQIL;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-18T06:15:24.377Z;7194651376202180;guest
dOawCCxzWpYhrQFaa1Xk;votes-artistes;RIAr7Uw1uo74gAhWWM9c;1000;counted;2025-12-23T20:15:26.141Z;960520799343773;guest
dSfnf7pSqAH4JoDvLLDt;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-19T11:47:48.576Z;;guest
dT5k8cpjr89y28Ont8Mc;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-16T11:45:42.677Z;;guest
dVrbULTyv86AeoyQVR08;votes-artistes;GEVWzgnMyTnavWjEa6pg;1500;counted;2025-12-28T20:15:57.038Z;6806350322608860;guest
dXFWqKjV6FajsfhxqkRW;votes-artistes;RIAr7Uw1uo74gAhWWM9c;300;counted;2025-12-16T11:19:14.132Z;8566104362285820;guest
dZJ0Bfzr28xXeT9jd6x0;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;counted;2025-12-18T15:32:28.985Z;7852383275428140;guest
dbuSZ0dRr5LghBmSmF6Y;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;pending;2025-12-16T19:23:20.341Z;;guest
demlsWT27sFKlsGsw1Yd;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-18T15:06:23.564Z;;guest
dhuhm790kVNVNsCWgzBB;votes-artistes;noLuODpebT7EXpZWBRkH;100;pending;2025-12-15T10:55:44.426Z;;guest
djlBh2xGaoM0U9PePgTn;votes-artistes;noLuODpebT7EXpZWBRkH;700;pending;2025-12-15T09:09:37.857Z;;guest
dohSWPEHuNHRTuXKPVSC;votes-artistes;oucOMPgDKDQR8GKDvFHJ;500;pending;2025-12-18T18:03:51.530Z;;guest
dwB5sKVd1Q5Q0s69SJ3A;votes-artistes;GEVWzgnMyTnavWjEa6pg;500;counted;2025-12-17T17:04:17.340Z;6064338614368640;guest
dwihxbnHyRoaZm1hCJuy;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-18T09:25:40.766Z;;guest
dyeGPGNnmoVwPGgokxxB;votes-artistes;oucOMPgDKDQR8GKDvFHJ;1000;counted;2025-12-19T20:04:01.185Z;389278201438596;guest
e43lZ1snMSAaaGKwmvrm;votes-artistes;8ELIXFDTdljYr37syNyv;100;counted;2025-12-15T12:58:10.655Z;8781651391049170;guest
e5epccOL2z94Q1OK7Ygb;votes-artistes;zNIM4k3VP04xbhamFPva;1000;counted;2025-12-19T17:08:48.479Z;1959529317766010;guest
e5hHpcO7thMZ7BHYS99E;votes-artistes;oucOMPgDKDQR8GKDvFHJ;500;counted;2025-12-17T09:50:29.547Z;7838716772486300;guest
eCxQCiQYmY4e2Aq9L2EL;votes-artistes;RIAr7Uw1uo74gAhWWM9c;300;counted;2025-12-15T21:18:05.582Z;8915781151620050;guest
eDvtPUVOWrSayOnUZy3c;votes-artistes;oucOMPgDKDQR8GKDvFHJ;500;pending;2025-12-15T11:28:10.735Z;;guest
eElKXTYqsDwLI0EYiVaI;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-16T12:04:35.312Z;;guest
eGHGZ9Y4GyzZMHvU3q0T;votes-artistes;oucOMPgDKDQR8GKDvFHJ;200;pending;2025-12-16T20:54:38.137Z;;guest
eH5xaYk1H6CmunOSzvx6;votes-artistes;aUt5Vh29CsUcstBHEF8H;100;counted;2025-12-16T12:14:00.499Z;5578037833360090;guest
eH7KETn05nMx6IlEvRDl;votes-artistes;TXBLgEfug2LJqx5MXWe4;500;counted;2025-12-15T10:37:48.071Z;8809833854560510;guest
eHibbyIdtF3nl3IHwn0d;votes-artistes;TXBLgEfug2LJqx5MXWe4;4400;pending;2025-12-15T06:50:18.284Z;;guest
eIoXHlj7vaxiSNdzfawp;votes-artistes;RIAr7Uw1uo74gAhWWM9c;6000;counted;2025-12-15T10:46:15.191Z;3651301029780430;guest
eKXgEjNApPJg9AQXWvAH;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-15T07:30:17.687Z;;guest
eNYDsxVjRcaRzYpyPOrj;votes-artistes;oucOMPgDKDQR8GKDvFHJ;500;pending;2025-12-22T10:00:29.822Z;;guest
eRNIt0yHQzRWEmW56e1K;votes-artistes;oucOMPgDKDQR8GKDvFHJ;300;counted;2025-12-15T17:25:34.697Z;2186092603658350;guest
